,date,open,high,low,close,Volume,EMA1,EMA2
1532,2024-08-01 12:45:00+05:30,1607.05,1607.5,1605.5,1607.0,3394,1605.8856427260366,1606.016293696536
1533,2024-08-01 12:50:00+05:30,1607.5,1608.65,1606.0,1608.65,619,1606.4385141808293,1606.2557215423053
1534,2024-08-01 12:55:00+05:30,1608.65,1610.0,1607.6,1608.9,2718,1606.9308113446634,1606.4961104930048
1535,2024-08-01 13:00:00+05:30,1608.9,1610.0,1608.0,1610.0,2662,1607.5446490757308,1606.8146459027316
1536,2024-08-01 13:05:00+05:30,1609.25,1611.95,1609.25,1610.0,3028,1608.0357192605848,1607.1042235479376
1537,2024-08-01 13:10:00+05:30,1610.3,1612.1,1609.5,1611.95,2979,1608.818575408468,1607.5447486799433
1538,2024-08-01 13:15:00+05:30,1610.85,1612.75,1610.3,1612.0,1572,1609.4548603267745,1607.9497715272212
1539,2024-08-01 13:20:00+05:30,1612.25,1618.7,1612.15,1618.0,17895,1611.1638882614197,1608.86342866111
1540,2024-08-01 13:25:00+05:30,1618.45,1619.05,1615.95,1618.45,9769,1612.621110609136,1609.7349351464636
1541,2024-08-01 13:30:00+05:30,1618.4,1619.5,1615.9,1617.75,7592,1613.6468884873088,1610.4635774058759
1542,2024-08-01 13:35:00+05:30,1617.85,1618.0,1615.4,1617.85,3256,1614.4875107898472,1611.135070368978
1543,2024-08-01 13:40:00+05:30,1617.85,1619.0,1616.8,1617.0,3940,1614.990008631878,1611.66824578998
1544,2024-08-01 13:45:00+05:30,1617.0,1621.95,1615.0,1621.8,17880,1616.3520069055025,1612.5893143545272
1545,2024-08-01 13:50:00+05:30,1621.75,1622.25,1616.55,1617.5,19218,1616.5816055244022,1613.0357403222974
1546,2024-08-01 13:55:00+05:30,1617.5,1621.0,1616.85,1620.05,5923,1617.2752844195218,1613.6734002929977
1547,2024-08-01 14:00:00+05:30,1620.05,1623.15,1618.45,1622.85,8170,1618.3902275356174,1614.507636629998
1548,2024-08-01 14:05:00+05:30,1622.7,1622.85,1620.15,1620.9,2997,1618.892182028494,1615.0887605727253
1549,2024-08-01 14:10:00+05:30,1620.95,1621.0,1617.75,1617.75,3005,1618.6637456227952,1615.3306914297502
1550,2024-08-01 14:15:00+05:30,1618.0,1618.4,1616.6,1616.9,3333,1618.3109964982364,1615.4733558452274
1551,2024-08-01 14:20:00+05:30,1616.85,1617.95,1614.55,1615.3,4925,1617.708797198589,1615.457596222934
1552,2024-08-01 14:25:00+05:30,1615.75,1622.05,1615.65,1621.0,14153,1618.3670377588714,1615.961451111758
1553,2024-08-01 14:30:00+05:30,1621.0,1621.0,1617.65,1618.45,2736,1618.3836302070972,1616.187682828871
1554,2024-08-01 14:35:00+05:30,1618.5,1620.6,1616.45,1618.5,7418,1618.4069041656778,1616.397893480792
1555,2024-08-01 14:40:00+05:30,1618.4,1621.95,1617.45,1621.95,6580,1619.1155233325424,1616.9026304370836
1556,2024-08-01 14:45:00+05:30,1621.95,1625.0,1621.95,1622.8,20599,1619.8524186660338,1617.4387549428031
1557,2024-08-01 14:50:00+05:30,1622.8,1623.85,1620.0,1622.2,5771,1620.3219349328272,1617.8715954025483
1558,2024-08-01 14:55:00+05:30,1622.2,1622.2,1620.05,1621.95,4013,1620.647547946262,1618.2423594568622
1559,2024-08-01 15:00:00+05:30,1621.95,1625.0,1621.1,1621.85,15136,1620.8880383570095,1618.5703267789656
1560,2024-08-01 15:05:00+05:30,1621.6,1622.0,1620.75,1620.85,12200,1620.8804306856077,1618.7775697990596
1561,2024-08-01 15:10:00+05:30,1621.0,1622.0,1620.05,1620.3,8335,1620.7643445484862,1618.9159725445995
1562,2024-08-01 15:15:00+05:30,1620.4,1622.4,1618.1,1619.0,18261,1620.411475638789,1618.9236114041814
1563,2024-08-01 15:20:00+05:30,1619.0,1620.6,1618.0,1618.5,22306,1620.0291805110312,1618.8851012765285
1564,2024-08-01 15:25:00+05:30,1618.5,1620.0,1610.6,1615.0,13327,1619.023344408825,1618.5319102513895
1565,2024-08-02 09:15:00+05:30,1618.0,1618.05,1596.8,1605.0,33485,1616.2186755270602,1617.3017365921723
1566,2024-08-02 09:20:00+05:30,1605.05,1612.85,1602.55,1612.85,65423,1615.544940421648,1616.8970332656113
1567,2024-08-02 09:25:00+05:30,1611.4,1616.6,1607.05,1616.5,59024,1615.7359523373186,1616.8609393323738
1568,2024-08-02 09:30:00+05:30,1615.6,1618.85,1610.0,1618.05,37500,1616.198761869855,1616.9690357567033
1569,2024-08-02 09:35:00+05:30,1617.7,1618.0,1611.95,1615.15,26049,1615.989009495884,1616.8036688697302
1570,2024-08-02 09:40:00+05:30,1615.15,1618.5,1615.0,1617.4,5929,1616.2712075967072,1616.8578807906638
1571,2024-08-02 09:45:00+05:30,1617.4,1617.45,1615.0,1615.0,12606,1616.0169660773659,1616.688982536967
1572,2024-08-02 09:50:00+05:30,1615.05,1618.0,1615.0,1615.3,5987,1615.8735728618926,1616.5627113972425
1573,2024-08-02 09:55:00+05:30,1615.05,1617.35,1615.0,1616.0,4641,1615.8988582895142,1616.5115558156751
1574,2024-08-02 10:00:00+05:30,1616.05,1618.0,1615.0,1616.9,7167,1616.0990866316115,1616.546868923341
1575,2024-08-02 10:05:00+05:30,1617.9,1625.0,1617.9,1622.45,10031,1617.3692693052892,1617.0835172030372
1576,2024-08-02 10:10:00+05:30,1622.5,1623.05,1619.5,1622.3,8827,1618.3554154442315,1617.557742911852
1577,2024-08-02 10:15:00+05:30,1623.05,1623.05,1618.55,1620.6,6396,1618.8043323553852,1617.8343117380473
1578,2024-08-02 10:20:00+05:30,1619.55,1620.7,1615.15,1616.4,6327,1618.3234658843082,1617.7039197618612
1579,2024-08-02 10:25:00+05:30,1616.15,1617.35,1615.0,1615.4,15624,1617.7387727074465,1617.494472510783
1580,2024-08-02 10:30:00+05:30,1616.0,1618.05,1615.25,1617.85,1427,1617.7610181659572,1617.5267931916208
1581,2024-08-02 10:35:00+05:30,1617.85,1618.25,1616.55,1618.2,2140,1617.848814532766,1617.5879938105645
1582,2024-08-02 10:40:00+05:30,1618.15,1621.45,1617.05,1620.9,9572,1618.459051626213,1617.8890852823315
1583,2024-08-02 10:45:00+05:30,1621.35,1621.6,1619.1,1620.3,4064,1618.8272413009704,1618.108259347574
1584,2024-08-02 10:50:00+05:30,1620.15,1622.35,1618.0,1622.0,9205,1619.4617930407765,1618.46205395234
1585,2024-08-02 10:55:00+05:30,1622.0,1623.0,1620.8,1621.85,4434,1619.939434432621,1618.7700490475818
1586,2024-08-02 11:00:00+05:30,1622.1,1624.2,1620.0,1623.3,5230,1620.611547546097,1619.1818627705288
1587,2024-08-02 11:05:00+05:30,1622.0,1625.0,1620.0,1621.0,11820,1620.6892380368777,1619.347147973208
1588,2024-08-02 11:10:00+05:30,1621.95,1622.0,1620.3,1620.3,1602,1620.611390429502,1619.4337708847345
1589,2024-08-02 11:15:00+05:30,1620.5,1626.45,1620.05,1624.5,11660,1621.389112343602,1619.8943371679404
1590,2024-08-02 11:20:00+05:30,1623.55,1628.0,1623.05,1627.0,16760,1622.5112898748816,1620.5403065163096
1591,2024-08-02 11:25:00+05:30,1627.75,1628.0,1625.1,1625.35,9825,1623.0790318999054,1620.9775513784632
1592,2024-08-02 11:30:00+05:30,1625.2,1627.8,1623.95,1626.0,8465,1623.6632255199245,1621.4341376167847
1593,2024-08-02 11:35:00+05:30,1625.8,1626.5,1623.0,1623.15,3473,1623.5605804159397,1621.5901251061678
1594,2024-08-02 11:40:00+05:30,1623.15,1628.0,1623.15,1626.2,4923,1624.088464332752,1622.0092046419707
1595,2024-08-02 11:45:00+05:30,1626.55,1627.15,1624.0,1625.0,2724,1624.2707714662017,1622.2810951290642
1596,2024-08-02 11:50:00+05:30,1625.0,1625.0,1619.75,1620.65,5404,1623.5466171729615,1622.1328137536946
1597,2024-08-02 11:55:00+05:30,1621.1,1622.4,1618.05,1621.05,7678,1623.0472937383693,1622.034376139722
1598,2024-08-02 12:00:00+05:30,1621.6,1622.35,1620.05,1620.3,1490,1622.4978349906955,1621.8767055815654
1599,2024-08-02 12:05:00+05:30,1620.3,1622.35,1620.0,1621.15,899,1622.2282679925565,1621.8106414377867
1600,2024-08-02 12:10:00+05:30,1621.15,1622.3,1618.75,1618.75,2944,1621.5326143940454,1621.5324013070788
1601,2024-08-02 12:15:00+05:30,1619.0,1619.95,1618.1,1619.95,624,1621.2160915152365,1621.388546642799
1602,2024-08-02 12:20:00+05:30,1619.95,1620.0,1618.45,1619.6,494,1620.8928732121894,1621.2259514934535
1603,2024-08-02 12:25:00+05:30,1619.55,1620.95,1618.4,1619.35,786,1620.5842985697518,1621.055410448594
1604,2024-08-02 12:30:00+05:30,1618.55,1620.3,1618.05,1619.05,654,1620.2774388558014,1620.873100407813
1605,2024-08-02 12:35:00+05:30,1619.05,1624.95,1619.0,1624.05,2851,1621.0319510846412,1621.161909461648
1606,2024-08-02 12:40:00+05:30,1623.3,1623.85,1621.0,1622.05,1508,1621.235560867713,1621.2426449651346
1607,2024-08-02 12:45:00+05:30,1622.1,1622.9,1622.0,1622.75,370,1621.5384486941705,1621.3796772410315
1608,2024-08-02 12:50:00+05:30,1622.75,1623.65,1620.95,1621.95,1112,1621.6207589553367,1621.431524764574
1609,2024-08-02 12:55:00+05:30,1622.0,1623.3,1620.45,1623.3,1149,1621.9566071642696,1621.6013861496126
1610,2024-08-02 13:00:00+05:30,1623.55,1625.0,1623.0,1625.0,1332,1622.5652857314158,1621.9103510451023
1611,2024-08-02 13:05:00+05:30,1625.0,1625.65,1623.3,1624.0,3618,1622.8522285851327,1622.1003191319112
1612,2024-08-02 13:10:00+05:30,1623.3,1623.45,1622.2,1623.45,849,1622.9717828681064,1622.2230173926464
1613,2024-08-02 13:15:00+05:30,1623.0,1623.5,1622.25,1623.3,811,1623.0374262944854,1622.3209249024057
1614,2024-08-02 13:20:00+05:30,1623.0,1623.15,1622.0,1622.0,557,1622.8299410355885,1622.291749911278
1615,2024-08-02 13:25:00+05:30,1622.0,1622.9,1622.0,1622.05,192,1622.6739528284709,1622.2697726466163
1616,2024-08-02 13:30:00+05:30,1622.25,1624.0,1622.2,1623.6,555,1622.8591622627769,1622.3907024060147
1617,2024-08-02 13:35:00+05:30,1623.6,1624.0,1622.05,1622.45,1484,1622.7773298102215,1622.396093096377
1618,2024-08-02 13:40:00+05:30,1623.0,1624.0,1622.05,1622.25,1351,1622.6718638481773,1622.382811905797
1619,2024-08-02 13:45:00+05:30,1623.2,1624.0,1622.05,1623.0,2028,1622.737491078542,1622.438919914361
1620,2024-08-02 13:50:00+05:30,1623.05,1624.0,1622.5,1622.65,1205,1622.7199928628336,1622.4581090130553
1621,2024-08-02 13:55:00+05:30,1622.55,1623.7,1622.5,1622.5,1517,1622.675994290267,1622.4619172845958
1622,2024-08-02 14:00:00+05:30,1622.35,1623.4,1621.0,1621.05,3105,1622.3507954322138,1622.3335611678144
1623,2024-08-02 14:05:00+05:30,1621.05,1621.1,1617.15,1618.55,2013,1621.5906363457711,1621.9896010616496
1624,2024-08-02 14:10:00+05:30,1618.4,1620.0,1618.35,1618.9,1276,1621.052509076617,1621.7087282378634
1625,2024-08-02 14:15:00+05:30,1618.3,1619.2,1616.45,1618.9,1073,1620.6220072612937,1621.4533893071487
1626,2024-08-02 14:20:00+05:30,1618.95,1621.1,1618.8,1619.45,1484,1620.3876058090352,1621.2712630064987
1627,2024-08-02 14:25:00+05:30,1619.55,1620.0,1618.65,1618.85,815,1620.0800846472282,1621.051148187726
1628,2024-08-02 14:30:00+05:30,1618.85,1619.85,1618.5,1618.5,264,1619.7640677177826,1620.8192256252055
1629,2024-08-02 14:35:00+05:30,1618.85,1618.85,1616.1,1616.15,700,1619.0412541742262,1620.3947505683686
1630,2024-08-02 14:40:00+05:30,1616.95,1617.75,1615.65,1615.95,5044,1618.423003339381,1619.9906823348806
1631,2024-08-02 14:45:00+05:30,1615.55,1616.8,1615.3,1616.5,3847,1618.0384026715049,1619.6733475771641
1632,2024-08-02 14:50:00+05:30,1616.55,1617.15,1615.45,1617.0,2234,1617.830722137204,1619.43031597924
1633,2024-08-02 14:55:00+05:30,1617.3,1619.0,1615.05,1619.0,2993,1618.0645777097632,1619.3911963447638
1634,2024-08-02 15:00:00+05:30,1618.95,1624.0,1618.65,1623.25,22389,1619.1016621678107,1619.7419966770578
1635,2024-08-02 15:05:00+05:30,1622.05,1623.0,1620.8,1622.1,3836,1619.7013297342487,1619.956360615507
1636,2024-08-02 15:10:00+05:30,1622.2,1622.8,1620.5,1621.45,11440,1620.051063787399,1620.0921460140974
1637,2024-08-02 15:15:00+05:30,1621.95,1622.85,1620.1,1622.05,12958,1620.4508510299195,1620.2701327400885
1638,2024-08-02 15:20:00+05:30,1622.8,1623.0,1622.0,1622.95,5481,1620.9506808239357,1620.513757036444
1639,2024-08-02 15:25:00+05:30,1623.0,1625.0,1597.0,1620.0,25765,1620.7605446591488,1620.4670518513128
1640,2024-08-05 09:15:00+05:30,1591.1,1601.8,1582.55,1600.95,21179,1616.7984357273192,1618.6927744102843
1641,2024-08-05 09:20:00+05:30,1597.95,1615.0,1590.15,1591.65,25934,1611.7687485818556,1616.2343403729858
1642,2024-08-05 09:25:00+05:30,1592.6,1600.9,1580.2,1582.95,18959,1606.0049988654846,1613.208491248169
1643,2024-08-05 09:30:00+05:30,1581.85,1595.45,1581.85,1591.2,17548,1603.0439990923878,1611.2077193165173
1644,2024-08-05 09:35:00+05:30,1591.9,1594.25,1588.05,1593.15,3640,1601.0651992739104,1609.5661084695612
1645,2024-08-05 09:40:00+05:30,1593.05,1595.95,1586.05,1587.9,7140,1598.4321594191283,1607.5964622450556
1646,2024-08-05 09:45:00+05:30,1588.2,1591.9,1583.7,1591.4,3383,1597.0257275353026,1606.124056586414
1647,2024-08-05 09:50:00+05:30,1591.35,1598.55,1590.0,1598.05,8688,1597.2305820282422,1605.3900514421946
1648,2024-08-05 09:55:00+05:30,1597.05,1600.65,1595.8,1598.2,6025,1597.424465622594,1604.736410401995
1649,2024-08-05 10:00:00+05:30,1598.1,1599.35,1588.0,1591.45,7948,1596.2295724980752,1603.5285549109046
1650,2024-08-05 10:05:00+05:30,1591.45,1602.35,1590.05,1602.35,6206,1597.4536579984604,1603.421413555368
1651,2024-08-05 10:10:00+05:30,1602.3,1611.35,1602.0,1606.25,16523,1599.2129263987683,1603.6785577776072
1652,2024-08-05 10:15:00+05:30,1606.25,1608.75,1602.05,1605.4,8421,1600.4503411190149,1603.8350525250976
1653,2024-08-05 10:20:00+05:30,1605.4,1609.35,1605.05,1608.7,6488,1602.100272895212,1604.2773204773614
1654,2024-08-05 10:25:00+05:30,1608.2,1609.6,1606.5,1607.55,2408,1603.1902183161696,1604.5748367976014
1655,2024-08-05 10:30:00+05:30,1607.55,1609.5,1605.1,1607.75,4175,1604.1021746529357,1604.8634879978194
1656,2024-08-05 10:35:00+05:30,1607.75,1607.95,1603.35,1605.4,3539,1604.3617397223488,1604.9122618161996
1657,2024-08-05 10:40:00+05:30,1605.4,1605.85,1600.5,1602.0,4937,1603.8893917778792,1604.6475107419997
1658,2024-08-05 10:45:00+05:30,1602.2,1606.45,1598.1,1599.4,12992,1602.9915134223036,1604.1704643109088
1659,2024-08-05 10:50:00+05:30,1600.25,1601.7,1595.6,1596.2,4114,1601.633210737843,1603.4458766462808
1660,2024-08-05 10:55:00+05:30,1596.45,1600.9,1595.0,1597.4,5438,1600.7865685902746,1602.8962514966188
1661,2024-08-05 11:00:00+05:30,1597.95,1598.55,1591.2,1594.0,8743,1599.4292548722196,1602.0875013605626
1662,2024-08-05 11:05:00+05:30,1594.8,1597.35,1588.1,1588.1,3762,1597.1634038977759,1600.815910327784
1663,2024-08-05 11:10:00+05:30,1588.15,1590.95,1580.7,1588.0,19797,1595.3307231182207,1599.6508275707129
1664,2024-08-05 11:15:00+05:30,1588.0,1588.4,1581.7,1582.3,6790,1592.7245784945767,1598.0734796097388
1665,2024-08-05 11:20:00+05:30,1582.65,1585.5,1580.0,1583.45,8609,1590.8696627956615,1596.7440723724899
1666,2024-08-05 11:25:00+05:30,1583.45,1595.0,1583.45,1588.55,7236,1590.4057302365293,1595.9991567022635
1667,2024-08-05 11:30:00+05:30,1588.55,1591.75,1586.2,1589.35,5793,1590.1945841892234,1595.3946879111486
1668,2024-08-05 11:35:00+05:30,1588.3,1590.4,1585.0,1587.7,5004,1589.6956673513787,1594.6951708283168
1669,2024-08-05 11:40:00+05:30,1587.2,1600.0,1587.2,1600.0,10068,1591.756533881103,1595.1774280257425
1670,2024-08-05 11:45:00+05:30,1600.75,1605.0,1598.75,1602.7,9312,1593.9452271048824,1595.8612982052205
1671,2024-08-05 11:50:00+05:30,1602.7,1602.85,1593.0,1594.9,6418,1594.136181683906,1595.7739074592912
1672,2024-08-05 11:55:00+05:30,1594.9,1598.0,1593.9,1594.35,833,1594.1789453471247,1595.6444613266283
1673,2024-08-05 12:00:00+05:30,1595.1,1597.2,1591.95,1595.15,3516,1594.3731562776998,1595.5995102969348
1674,2024-08-05 12:05:00+05:30,1594.45,1595.25,1592.55,1593.75,2792,1594.2485250221598,1595.4313729972134
1675,2024-08-05 12:10:00+05:30,1594.25,1594.25,1587.25,1588.25,3068,1593.048820017728,1594.7785209065578
1676,2024-08-05 12:15:00+05:30,1589.25,1590.75,1587.0,1587.0,2609,1591.8390560141827,1594.0713826423253
1677,2024-08-05 12:20:00+05:30,1586.85,1586.85,1567.95,1572.95,15841,1588.0612448113461,1592.1512569475683
1678,2024-08-05 12:25:00+05:30,1571.1,1573.85,1565.25,1569.25,10205,1584.298995849077,1590.0693244977895
1679,2024-08-05 12:30:00+05:30,1567.4,1569.25,1556.35,1560.25,12727,1579.4891966792618,1587.358476816172
1680,2024-08-05 12:35:00+05:30,1561.05,1561.95,1552.0,1553.0,15778,1574.1913573434094,1584.2349789237928
1681,2024-08-05 12:40:00+05:30,1552.5,1558.95,1549.5,1551.45,9532,1569.6430858747276,1581.254526294357
1682,2024-08-05 12:45:00+05:30,1551.45,1560.95,1548.8,1559.8,14933,1567.6744686997822,1579.3041148130517
1683,2024-08-05 12:50:00+05:30,1559.75,1559.95,1547.55,1553.2,11822,1564.779574959826,1576.9310134664106
1684,2024-08-05 12:55:00+05:30,1552.7,1552.7,1548.1,1549.55,5279,1561.733659967861,1574.4418304240098
1685,2024-08-05 13:00:00+05:30,1549.55,1553.3,1547.5,1552.7,6393,1559.926927974289,1572.4653003854635
1686,2024-08-05 13:05:00+05:30,1552.7,1558.1,1552.5,1557.0,3492,1559.3415423794313,1571.059363986785
1687,2024-08-05 13:10:00+05:30,1555.3,1560.8,1554.65,1557.75,9350,1559.0232339035451,1569.8494218061683
1688,2024-08-05 13:15:00+05:30,1558.85,1560.95,1555.0,1556.6,3085,1558.5385871228361,1568.6449289146983
1689,2024-08-05 13:20:00+05:30,1555.95,1559.15,1554.2,1558.5,2215,1558.530869698269,1567.7226626497259
1690,2024-08-05 13:25:00+05:30,1558.5,1565.05,1558.0,1565.05,2310,1559.8346957586152,1567.4796933179325
1691,2024-08-05 13:30:00+05:30,1564.05,1569.9,1563.25,1568.85,6011,1561.6377566068923,1567.604266652666
1692,2024-08-05 13:35:00+05:30,1569.65,1569.65,1564.5,1568.25,3419,1562.960205285514,1567.6629696842417
1693,2024-08-05 13:40:00+05:30,1568.45,1569.25,1566.0,1566.4,3257,1563.6481642284111,1567.5481542584016
1694,2024-08-05 13:45:00+05:30,1566.25,1570.4,1561.7,1569.25,3386,1564.7685313827292,1567.7028675076378
1695,2024-08-05 13:50:00+05:30,1568.95,1570.0,1567.05,1568.7,2267,1565.5548251061834,1567.7935159160343
1696,2024-08-05 13:55:00+05:30,1568.7,1569.3,1566.75,1568.15,433,1566.073860084947,1567.825923560031
1697,2024-08-05 14:00:00+05:30,1569.45,1570.0,1563.05,1563.9,1801,1565.6390880679576,1567.46902141821
1698,2024-08-05 14:05:00+05:30,1564.1,1566.9,1564.0,1564.7,690,1565.4512704543663,1567.217292198373
1699,2024-08-05 14:10:00+05:30,1564.65,1572.0,1564.0,1566.35,4462,1565.631016363493,1567.1384474530664
1700,2024-08-05 14:15:00+05:30,1566.35,1567.95,1565.0,1565.0,3435,1565.5048130907944,1566.9440431391513
1701,2024-08-05 14:20:00+05:30,1564.6,1565.1,1556.9,1558.0,5935,1564.0038504726358,1566.1309483083194
1702,2024-08-05 14:25:00+05:30,1558.9,1560.05,1557.55,1559.7,2706,1563.1430803781088,1565.5463166439267
1703,2024-08-05 14:30:00+05:30,1559.7,1563.65,1557.25,1560.45,2354,1562.604464302487,1565.0830151308423
1704,2024-08-05 14:35:00+05:30,1562.1,1563.0,1558.95,1560.45,1739,1562.1735714419897,1564.6618319371296
1705,2024-08-05 14:40:00+05:30,1560.7,1564.3,1559.5,1564.2,3756,1562.5788571535918,1564.6198472155725
1706,2024-08-05 14:45:00+05:30,1564.3,1564.35,1560.85,1563.75,2342,1562.8130857228734,1564.540770195975
1707,2024-08-05 14:50:00+05:30,1563.8,1564.0,1557.55,1559.65,2179,1562.1804685782988,1564.0961547236136
1708,2024-08-05 14:55:00+05:30,1559.65,1564.1,1559.4,1562.65,3816,1562.2743748626392,1563.9646861123758
1709,2024-08-05 15:00:00+05:30,1563.0,1563.05,1558.0,1558.6,2974,1561.5394998901115,1563.4769873748871
1710,2024-08-05 15:05:00+05:30,1558.3,1559.0,1554.6,1555.5,6420,1560.3315999120891,1562.751806704443
1711,2024-08-05 15:10:00+05:30,1556.15,1558.05,1554.65,1556.9,4744,1559.6452799296715,1562.2198242767663
1712,2024-08-05 15:15:00+05:30,1556.05,1558.0,1555.55,1556.5,7445,1559.0162239437373,1561.6998402516058
1713,2024-08-05 15:20:00+05:30,1556.75,1558.7,1554.0,1558.35,13710,1558.88297915499,1561.3953093196417
1714,2024-08-05 15:25:00+05:30,1558.35,1560.0,1551.1,1551.1,15377,1557.326383323992,1560.4593721087651
1715,2024-08-06 09:15:00+05:30,1572.05,1572.2,1554.5,1556.05,30317,1557.071106659194,1560.0585200988774
1716,2024-08-06 09:20:00+05:30,1556.95,1565.4,1543.4,1564.3,31108,1558.5168853273553,1560.4441091807976
1717,2024-08-06 09:25:00+05:30,1564.95,1564.95,1551.55,1562.85,11873,1559.3835082618843,1560.6628265279976
1718,2024-08-06 09:30:00+05:30,1562.85,1571.45,1557.0,1567.6,11720,1561.0268066095075,1561.293478661816
1719,2024-08-06 09:35:00+05:30,1567.6,1572.7,1561.1,1570.1,13353,1562.8414452876061,1562.0940715107417
1720,2024-08-06 09:40:00+05:30,1569.75,1585.6,1561.25,1564.25,25267,1563.123156230085,1562.2900650097652
1721,2024-08-06 09:45:00+05:30,1563.05,1574.6,1562.6,1567.25,11827,1563.9485249840682,1562.7409681906956
1722,2024-08-06 09:50:00+05:30,1566.6,1568.3,1562.95,1565.1,2275,1564.1788199872547,1562.955425627905
1723,2024-08-06 09:55:00+05:30,1565.55,1571.65,1565.45,1569.5,1641,1565.243055989804,1563.550386934459
1724,2024-08-06 10:00:00+05:30,1568.55,1574.0,1565.0,1566.0,6227,1565.3944447918432,1563.7730790313262
1725,2024-08-06 10:05:00+05:30,1565.4,1569.0,1559.1,1559.8,6233,1564.2755558334748,1563.4118900284784
1726,2024-08-06 10:10:00+05:30,1559.05,1563.9,1555.0,1560.6,8993,1563.5404446667799,1563.156263662253
1727,2024-08-06 10:15:00+05:30,1560.8,1560.8,1553.0,1553.0,8159,1561.4323557334242,1562.2329669656845
1728,2024-08-06 10:20:00+05:30,1553.8,1555.55,1552.3,1552.3,4415,1559.6058845867394,1561.329969968804
1729,2024-08-06 10:25:00+05:30,1552.3,1553.25,1546.55,1547.75,11131,1557.2347076693916,1560.0954272443673
1730,2024-08-06 10:30:00+05:30,1547.7,1550.0,1540.0,1548.95,15257,1555.5777661355132,1559.0822065857883
1731,2024-08-06 10:35:00+05:30,1548.6,1549.95,1540.55,1541.8,5328,1552.8222129084106,1557.5110968961712
1732,2024-08-06 10:40:00+05:30,1541.55,1542.0,1538.05,1540.15,8352,1550.2877703267286,1555.9328153601557
1733,2024-08-06 10:45:00+05:30,1541.1,1546.85,1540.1,1544.1,2967,1549.050216261383,1554.8571048728686
1734,2024-08-06 10:50:00+05:30,1544.1,1548.85,1543.0,1546.85,11072,1548.6101730091063,1554.1291862480625
1735,2024-08-06 10:55:00+05:30,1546.85,1547.85,1538.0,1541.0,7235,1547.0881384072852,1552.935623861875
1736,2024-08-06 11:00:00+05:30,1541.0,1541.85,1539.95,1540.0,2306,1545.6705107258283,1551.75965805625
1737,2024-08-06 11:05:00+05:30,1540.1,1541.7,1535.5,1540.3,9088,1544.5964085806627,1550.7178709602272
1738,2024-08-06 11:10:00+05:30,1539.75,1541.65,1537.75,1541.1,1610,1543.8971268645303,1549.8435190547518
1739,2024-08-06 11:15:00+05:30,1541.1,1542.95,1539.05,1539.25,4366,1542.9677014916242,1548.8804718679562
1740,2024-08-06 11:20:00+05:30,1540.9,1545.0,1539.3,1543.4,1647,1543.0541611932995,1548.3822471526873
1741,2024-08-06 11:25:00+05:30,1543.0,1543.95,1540.5,1542.5,2489,1542.9433289546396,1547.8474974115338
1742,2024-08-06 11:30:00+05:30,1542.5,1545.0,1540.75,1542.8,2554,1542.9146631637118,1547.3886340104852
1743,2024-08-06 11:35:00+05:30,1542.9,1543.95,1541.3,1542.95,3771,1542.9217305309694,1546.9851218277138
1744,2024-08-06 11:40:00+05:30,1541.85,1543.05,1540.6,1542.95,1001,1542.9273844247755,1546.618292570649
1745,2024-08-06 11:45:00+05:30,1542.0,1542.9,1540.6,1540.6,878,1542.4619075398205,1546.0711750642263
1746,2024-08-06 11:50:00+05:30,1540.65,1541.55,1539.1,1541.0,2336,1542.1695260318565,1545.6101591492966
1747,2024-08-06 11:55:00+05:30,1541.0,1541.0,1536.5,1538.9,3020,1541.5156208254853,1545.0001446811787
1748,2024-08-06 12:00:00+05:30,1538.85,1539.5,1536.7,1538.5,2592,1540.9124966603883,1544.409222437435
1749,2024-08-06 12:05:00+05:30,1539.4,1539.75,1536.15,1536.15,3935,1539.9599973283107,1543.6583840340318
1750,2024-08-06 12:10:00+05:30,1536.9,1536.9,1535.0,1536.7,5645,1539.3079978626488,1543.0258036673017
1751,2024-08-06 12:15:00+05:30,1536.5,1537.75,1535.6,1536.2,3433,1538.686398290119,1542.4052760611835
1752,2024-08-06 12:20:00+05:30,1536.2,1542.75,1534.5,1538.2,8246,1538.5891186320955,1542.0229782374395
1753,2024-08-06 12:25:00+05:30,1538.15,1538.85,1533.1,1533.9,2928,1537.6512949056764,1541.2845256703995
1754,2024-08-06 12:30:00+05:30,1533.2,1534.0,1531.25,1531.4,6907,1536.4010359245412,1540.385932427636
1755,2024-08-06 12:35:00+05:30,1531.4,1532.8,1529.2,1530.0,8515,1535.120828739633,1539.4417567523963
1756,2024-08-06 12:40:00+05:30,1529.95,1531.0,1528.2,1528.3,5305,1533.7566629917064,1538.4288697749057
1757,2024-08-06 12:45:00+05:30,1528.85,1529.75,1525.8,1529.2,5067,1532.8453303933652,1537.5898816135507
1758,2024-08-06 12:50:00+05:30,1529.1,1532.8,1529.0,1531.9,1376,1532.6562643146924,1537.0726196486823
1759,2024-08-06 12:55:00+05:30,1531.35,1532.2,1529.05,1529.05,2605,1531.935011451754,1536.3432905897112
1760,2024-08-06 13:00:00+05:30,1529.5,1529.5,1528.0,1528.0,1329,1531.1480091614035,1535.5848096270101
1761,2024-08-06 13:05:00+05:30,1528.5,1531.65,1528.0,1530.6,4496,1531.038407329123,1535.131645115464
1762,2024-08-06 13:10:00+05:30,1530.4,1530.5,1528.25,1529.85,5229,1530.8007258632983,1534.6514955595126
